Employee ID,Project Code,Stage ID,Date,Hours,Description,Status,Created At,Updated At
PSEC-012,888,TD.01.01,2025-06-03,4,"Project: 10 Lavoni Street_Mosman, Check the planning portal. Update GFA calculation and drawings. Update the model.",APPROVED,,
PSEC-101,888,TD.02.04,2025-06-03,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-02,3.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-02,2,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-02,2,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-06-02,7.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-06-02,7.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-06-02,7.5,Update the model and prepare the DA package.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-02,7.5,,APPROVED,,
PSEC-001,171219,TD.02.03,2025-05-30,1,Defects Response to AFSS,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-30,1,Response to RFI,APPROVED,,
PSEC-001,888,TD.02.01,2025-05-30,0.5,Letter to Planning Minister - Manor House,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-30,3,S4.55,APPROVED,,
PSEC-001,200311,TD.01.02,2025-05-30,2,Contract,APPROVED,,
PSEC-010,888,TD.00.02,2025-05-30,7.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-30,7.5,Update model and prepare the da package drawing.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-30,7.5,144 Chisholm Rd Auburn,APPROVED,,
PSEC-001,180309,TD.02.01,2025-05-29,7.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-05-29,7.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-29,8,Update model and prepare the DA package,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-29,7.5,144 Chisholm Rd Auburn,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-28,6,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-05-28,1.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-28,7.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-05-28,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-28,7.5,144 Chisholm Rd Auburn,APPROVED,,
PSEC-001,250401,TD.02.01,2025-05-27,1,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-27,6.5,,APPROVED,,
PSEC-003,240607,TD.02.01,2025-05-27,2,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-05-27,1,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-27,4.5,,APPROVED,,
PSEC-010,888,TD.01.00,2025-05-27,7.5,10 Lavoni St_Mosman,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-27,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-26,4,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-05-26,3.5,,APPROVED,,
PSEC-003,888,TD.00.04,2025-05-26,2,office meeting,APPROVED,,
PSEC-003,240313,TD.01.01,2025-05-26,1,,APPROVED,,
PSEC-003,240607,TD.02.01,2025-05-26,1,,APPROVED,,
PSEC-003,230925,TD.01.09,2025-05-26,1,CGIs,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-26,2.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-05-26,2,,APPROVED,,
PSEC-010,888,TD.00.04,2025-05-26,1,,APPROVED,,
PSEC-012,888,TD.00.00,2025-05-26,1.5,Internal meeting,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-26,6.5,Prepare the DA package,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-26,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-23,7.5,,APPROVED,,
PSEC-003,231012,TD.02.01,2025-05-23,1,,APPROVED,,
PSEC-003,230925,TD.02.01,2025-05-23,1,CGIs,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-23,5.5,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-23,5.5,10 Lavoni St_Mosman,APPROVED,,
PSEC-010,240917,TD.01.02,2025-05-23,2,Response to PCA,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-23,8,Update model and drawings for DA package.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-23,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-22,6,,APPROVED,,
PSEC-001,171219,TD.02.01,2025-05-22,1.5,,APPROVED,,
PSEC-003,230925,TD.02.01,2025-05-22,2,CGIs,APPROVED,,
PSEC-003,240607,TD.01.03,2025-05-22,2,window schedule,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-22,3.5,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-22,4,1 Roslyn Ave_Roseville,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-22,8,Update model and drawings for DA package.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-22,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-21,7.5,,APPROVED,,
PSEC-003,240313,TD.01.00,2025-05-21,3,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-05-21,3.5,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-21,4,10 Lavoni St_Mosman,APPROVED,,
PSEC-010,240708,TD.01.02,2025-05-21,3.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-21,8,Meeting to brief the project information. Update model.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-21,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-20,4,,APPROVED,,
PSEC-001,241118,TD.01.02,2025-05-20,3.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-05-20,7.5,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-05-20,4,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-05-20,3.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-20,2,Update design_model and floor plans,APPROVED,,
PSEC-012,888,TD.01.01,2025-05-20,6,Doing the original and new option of one unit house for aborigines.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-20,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-19,7.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-19,4,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-05-19,3.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-05-19,6,"submit CC documents,",APPROVED,,
PSEC-010,241118,TD.01.04,2025-05-19,1.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-19,8,Doing the basement and model,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-19,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-17,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-16,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-05-16,1,,APPROVED,,
PSEC-003,240313,TD.01.00,2025-05-16,6.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-16,8,Explore the plan design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-16,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-15,7,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-15,0.5,,APPROVED,,
PSEC-003,240313,TD.01.00,2025-05-15,7.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-15,8,Set up the setback and model to discuss the envelope. Check the basement and top-level layout.,APPROVED,,
PSEC-001,200311,TD.01.01,2025-05-14,3.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-14,4,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-14,4,,APPROVED,,
PSEC-003,240607,TD.02.01,2025-05-14,3.5,- window schedule - mod cdc coordination,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-14,6.5,Update the drawings and update the survey model.,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-14,1.5,Briefing on the project information. Check the DCP and LEP for requirement.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-14,7.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-05-13,7.5,S4.55 (5),APPROVED,,
PSEC-003,888,TD.00.03,2025-05-13,1,Fire Warden + Evacuation,APPROVED,,
PSEC-003,250311,TD.01.00,2025-05-13,6,,APPROVED,,
PSEC-010,240607,TD.01.04,2025-05-13,2,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-13,3.5,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-05-13,2,Strata Plan,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-13,8,Update drawings and set up Da package,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-13,6,,APPROVED,,
PSEC-101,888,TD.02.01,2025-05-13,1.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-12,3.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-05-12,4,S4.55 (5),APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-12,7.25,,APPROVED,,
PSEC-003,250311,TD.02.01,2025-05-12,0.25,emails,APPROVED,,
PSEC-003,200311,TD.02.01,2025-05-12,0.25,emails,APPROVED,,
PSEC-010,240607,TD.01.04,2025-05-12,2,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-05-12,5.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-12,8,Setup package and update the survey model,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-12,7.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-09,7.5,,APPROVED,,
PSEC-003,170130,TD.02.01,2025-05-09,1.5,emails_photo calls for quotation,APPROVED,,
PSEC-003,210212,TD.01.09,2025-05-09,1,get quotation for marketing floor plans & plates,APPROVED,,
PSEC-003,240607,TD.01.03,2025-05-09,0.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-09,3.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-05-09,1,CGI,APPROVED,,
PSEC-010,171129,TD.01.01,2025-05-09,7.5,Perspectives for DA,APPROVED,,
PSEC-012,171129,TD.01.01,2025-05-09,3,Update the balcony dimension,APPROVED,,
PSEC-012,250311,TD.01.01,2025-05-09,2,Search the reference image for elevation design,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-09,2.5,Go through the 159 project information. Update the survey and topography model.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-09,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-05-08,1,,APPROVED,,
PSEC-001,231016,TD.02.01,2025-05-08,4,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-08,2.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-05-08,1.5,window schedule,APPROVED,,
PSEC-003,250311,TD.01.01,2025-05-08,1.5,meeting with client,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-08,4.5,,APPROVED,,
PSEC-010,171129,TD.01.01,2025-05-08,6,Perspectives,APPROVED,,
PSEC-010,240708,TD.01.02,2025-05-08,2,CC,APPROVED,,
PSEC-012,250311,TD.01.01,2025-05-08,7.5,Search the reference image for elevation design. Meeting with the client. Update the layout.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-08,7.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-07,6,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-05-07,0.5,,APPROVED,,
PSEC-001,231016,TD.02.01,2025-05-07,1,,APPROVED,,
PSEC-003,170130,TD.02.01,2025-05-07,2.5,emails for quotation,APPROVED,,
PSEC-003,231016,TD.01.00,2025-05-07,5,Schemes to valuer,APPROVED,,
PSEC-010,171129,TD.01.01,2025-05-07,3.5,Perspectives,APPROVED,,
PSEC-010,888,TD.02.01,2025-05-07,4,Site visit 9a Rowley Street_Burwood,APPROVED,,
PSEC-012,250311,TD.01.01,2025-05-07,7.5,Update the layout and discuss with the boss. Doing the presentation package for tomorrow meeting.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-07,7.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-06,6,,APPROVED,,
PSEC-001,231016,TD.02.01,2025-05-06,1.5,,APPROVED,,
PSEC-003,231016,TD.01.00,2025-05-06,7,Scheme to valuer,APPROVED,,
PSEC-003,171129,TD.01.01,2025-05-06,0.5,CGI,APPROVED,,
PSEC-010,171129,TD.01.01,2025-05-06,7.5,Perspectives,APPROVED,,
PSEC-012,250311,TD.01.01,2025-05-06,7.5,Change the floor plans as per the requirement.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-06,7.5,,APPROVED,,
PSEC-001,888,TD.00.00,2025-05-05,2,Office Meeting,APPROVED,,
PSEC-001,231016,TD.02.01,2025-05-05,2,SOEE for Valuation,APPROVED,,
PSEC-001,171129,TD.00.00,2025-05-05,0.5,,APPROVED,,
PSEC-001,210315,TD.02.01,2025-05-05,1,Review Invoice_Write Letter to State Government,APPROVED,,
PSEC-001,250401,TD.02.01,2025-05-05,1,Review Documents and Legislation_Contact PCA,APPROVED,,
PSEC-001,200311,TD.01.02,2025-05-05,1,Project Meeting,APPROVED,,
PSEC-003,888,TD.00.04,2025-05-05,1.5,Office Meeting,APPROVED,,
PSEC-003,221130,TD.01.00,2025-05-05,0.5,Meeting With SET Planner,APPROVED,,
PSEC-003,201112,TD.01.01,2025-05-05,2.5,RFI 1,APPROVED,,
PSEC-003,171129,TD.01.01,2025-05-05,1.25,CGI,APPROVED,,
PSEC-003,250311,TD.01.01,2025-05-05,1,Brief with Zoe,APPROVED,,
PSEC-003,231016,TD.01.00,2025-05-05,0.75,,APPROVED,,
PSEC-010,888,TD.00.04,2025-05-05,1.5,office meeting,APPROVED,,
PSEC-010,241118,TD.01.04,2025-05-05,2,CGIs,APPROVED,,
PSEC-010,171129,TD.01.01,2025-05-05,1.5,,APPROVED,,
PSEC-012,888,TD.00.00,2025-05-05,1,Office meeting,APPROVED,,
PSEC-012,171129,TD.01.01,2025-05-05,2,Review email. Learn and try to export DWG to SketchUp.,APPROVED,,
PSEC-012,250311,TD.01.01,2025-05-05,4.5,Brief the project information and go through the presentation package_and previous design option.,APPROVED,,
PSEC-101,888,TD.01.09,2025-05-05,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-02,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-05-02,7.5,,APPROVED,,
PSEC-010,171129,TD.01.01,2025-05-02,7.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-05-02,7.5,Fix sections and model,APPROVED,,
PSEC-101,888,TD.01.09,2025-05-02,3,,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-02,4.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-01,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-05-01,7.5,,APPROVED,,
PSEC-010,171129,TD.01.01,2025-05-01,7.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-05-01,7.5,Fix all GA floor plans. Update drawings as per the requirement.,APPROVED,,
PSEC-101,888,TD.01.09,2025-05-01,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-30,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-04-30,7.5,modelling,APPROVED,,
PSEC-010,171129,TD.01.01,2025-04-30,4,,APPROVED,,
PSEC-010,888,TD.00.03,2025-04-30,3.5,Meeting with client,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-30,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-29,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-04-29,7.5,Modelling,APPROVED,,
PSEC-010,171129,TD.01.01,2025-04-29,6.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-29,0.5,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-04-29,0.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-29,7.5,Calculate the basement storage. Update the typical unit plans.,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-29,4.75,Concrete and Formwork,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-29,3,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-28,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-04-28,7.25,modelling,APPROVED,,
PSEC-003,201112,TD.02.01,2025-04-28,0.25,emails_review HIS,APPROVED,,
PSEC-003,240408,TD.02.01,2025-04-28,0.25,emails,APPROVED,,
PSEC-010,171129,TD.01.01,2025-04-28,5,,APPROVED,,
PSEC-010,888,TD.00.03,2025-04-28,2,67 telegraph road site visit,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-28,0.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-28,7.5,Doing the bin rooms and waste management sheet. Calculate the AC units.,APPROVED,,
PSEC-101,888,TD.00.02,2025-04-28,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2025-04-25,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-24,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-04-24,7.5,DA facade,APPROVED,,
PSEC-010,171129,TD.01.01,2025-04-24,7.5,Elevation,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-24,3.75,OSD replacement,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-24,4,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-23,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-04-23,4.5,DA facade,APPROVED,,
PSEC-003,240313,TD.01.01,2025-04-23,3,DA scheme,APPROVED,,
PSEC-010,171129,TD.01.01,2025-04-23,7.5,Elevation,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-23,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-22,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-04-22,6.5,check Survey,APPROVED,,
PSEC-003,240607,TD.01.03,2025-04-22,1,pegout_provide dimension,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-22,7.5,update survey plan,APPROVED,,
PSEC-101,888,TD.02.01,2025-04-22,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2025-04-21,7.75,,APPROVED,,
PSEC-012,888,TD.00.02,2025-04-18,7.5,Easter,APPROVED,,
PSEC-101,888,TD.00.02,2025-04-18,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-17,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-04-17,7.5,,APPROVED,,
PSEC-010,240607,TD.01.04,2025-04-17,7.5,stone work,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-17,7.5,Doing the road on elevations; update the height control line on elevations,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-17,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-16,7.5,,APPROVED,,
PSEC-003,240607,TD.01.01,2025-04-16,3,coordination for MOD CDC,APPROVED,,
PSEC-003,250311,TD.01.00,2025-04-16,2.5,,APPROVED,,
PSEC-010,240607,TD.01.04,2025-04-16,7.5,Stone work,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-16,7.5,Adding the boundary line and height control line on elevations. Add landscape dwg and RL to the plan.,APPROVED,,
PSEC-101,888,TD.02.01,2025-04-16,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-15,7.5,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-04-15,2,Pre-Lodgement file,APPROVED,,
PSEC-003,201112,TD.01.01,2025-04-15,2.5,review plans & email to consultants,APPROVED,,
PSEC-003,200311,TD.01.02,2025-04-15,3,Sk for builder,APPROVED,,
PSEC-010,201112,TD.01.01,2025-04-15,4,RFI,APPROVED,,
PSEC-010,240607,TD.01.04,2025-04-15,3.5,update joinery,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-15,7.5,Doing the sections and dimensions on typical plans. Update the road according to the Traffic engineer's drawing.,APPROVED,,
PSEC-101,888,TD.02.01,2025-04-15,1,,APPROVED,,
PSEC-101,888,TD.02.01,2025-04-15,6.75,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-04-14,1,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-14,6.5,,APPROVED,,
PSEC-003,240607,TD.01.01,2025-04-14,7.5,- final MOD CDC set - update stormwater plan to 11B,APPROVED,,
PSEC-010,201112,TD.01.01,2025-04-14,7.5,RFI,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-14,7.5,Update basement plans. Doing the sections,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-14,3,,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-14,4.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-11,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-04-11,7.5,check new survey,APPROVED,,
PSEC-010,201112,TD.01.01,2025-04-11,7.5,RFI,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-11,4,,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-11,3.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-10,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-04-10,7.5,DA floor plans,APPROVED,,
PSEC-010,240708,TD.01.02,2025-04-10,0.5,,APPROVED,,
PSEC-010,240607,TD.01.04,2025-04-10,1,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-10,7.5,Calculate the adaptable units and silver level. Change the internal layout.,APPROVED,,
PSEC-101,888,TD.02.01,2025-04-10,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-09,7.5,,APPROVED,,
PSEC-003,250311,TD.01.01,2025-04-09,7.5,,APPROVED,,
PSEC-010,201112,TD.01.01,2025-04-09,7.5,RFI,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-09,7.5,Check the balcony area and internal area. Doing the mailboxes and seating area required by RFI.,APPROVED,,
PSEC-101,888,TD.02.01,2025-04-09,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-08,7.5,,APPROVED,,
PSEC-003,250311,TD.01.01,2025-04-08,7.5,,APPROVED,,
PSEC-010,201112,TD.01.01,2025-04-08,7,RFI,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-08,0.5,Stormwater issues,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-08,7.5,Calculate the previous project GFA; Search and do the solar panel on the roof,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-08,7.75,Carlingford,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-07,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-04-07,5.5,,APPROVED,,
PSEC-003,241118,TD.01.00,2025-04-07,1.5,review Robin drawing,APPROVED,,
PSEC-003,240607,TD.01.03,2025-04-07,0.5,,APPROVED,,
PSEC-010,170130,TD.01.01,2025-04-07,3.5,Area calculation for agent,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-07,1,Coordinate with consultant,APPROVED,,
PSEC-010,241118,TD.01.04,2025-04-07,3,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-07,7.5,Go through the RFI with the team; Set up typical floor plans and elevations.,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-07,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-04,7.5,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-04-04,7.5,,APPROVED,,
