Employee ID,Project Code,Stage ID,Date,Hours,Description,Status,Created At,Updated At
PSEC-010,240917,TD.01.02,2025-04-04,1.5,Consultant issues,APPROVED,,
PSEC-010,241118,TD.01.04,2025-04-04,4,,APPROVED,,
PSEC-010,170130,TD.01.01,2025-04-04,3,24 Lots,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-04,7.5,Doing the lot 2 basement; Fix stair ad model,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-04,1.75,,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-04,5,Area Comparison,APPROVED,,
PSEC-101,888,TD.02.01,2025-04-04,1,,APPROVED,,
PSEC-102,888,TD.01.04,2025-04-04,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-04-04,1,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-03,7.5,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-04-03,7.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-03,0.5,Structural issues,APPROVED,,
PSEC-010,170130,TD.01.01,2025-04-03,4,24 lots,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-03,7.5,Meeting with landscape consultant; Update basement plans; Calculate the basement storage area and total car space number.,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-03,7.5,Carlingford takeoff and inspection,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-03,0.25,,APPROVED,,
PSEC-102,888,TD.01.03,2025-04-03,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-04-03,1,,APPROVED,,
PSEC-001,171129,TD.01.02,2025-04-02,1,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-04-02,7.5,draft plan,APPROVED,,
PSEC-010,170130,TD.01.01,2025-04-02,6,24 lots marketing: Area summary,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-02,1.5,Stormwater issues,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-02,7.5,Calculate car space; Update basement plans,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-02,4.75,,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-02,3,Carlingford renovation,APPROVED,,
PSEC-102,888,TD.01.04,2025-04-02,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-04-02,1,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-04-01,7.5,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-04-01,7.5,Draft Plan,APPROVED,,
PSEC-010,240917,TD.01.02,2025-04-01,1.5,Sydney water issues,APPROVED,,
PSEC-012,171129,TD.01.01,2025-04-01,7.5,NSA calculations form; Update access solar diagram; Update GFA diagram,APPROVED,,
PSEC-101,888,TD.02.04,2025-04-01,7.75,,APPROVED,,
PSEC-102,888,TD.00.00,2025-04-01,1,,APPROVED,,
PSEC-102,888,TD.01.04,2025-04-01,8,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-03-31,7.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-03-31,7.5,,APPROVED,,
PSEC-101,888,TD.00.02,2025-03-31,7.75,,APPROVED,,
PSEC-102,888,TD.01.02,2025-03-31,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-03-31,1,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-03-28,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-28,7.75,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-03-27,6.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-27,1,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-27,7.75,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-26,5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-03-26,2.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-03-26,3.75,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-25,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-25,7.75,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-24,7,,APPROVED,,
PSEC-001,191204,TD.02.02,2025-03-24,0.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-24,7.75,,APPROVED,,
PSEC-102,888,TD.01.02,2025-03-24,8,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-21,5.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-21,2,,APPROVED,,
PSEC-101,888,TD.01.09,2025-03-21,7.75,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-20,5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-20,2.5,,APPROVED,,
PSEC-101,888,TD.02.03,2025-03-20,7.75,,APPROVED,,
PSEC-001,191204,TD.02.02,2025-03-19,4,FRNSW Inspection_Block Plans_Coordination,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-19,3.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-19,7.75,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-18,6.5,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-18,1,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-18,7.75,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-17,6.5,,APPROVED,,
PSEC-001,888,TD.00.00,2025-03-17,1,Office Meeting,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-17,7.75,North Ryde,APPROVED,,
SAIYU_001,888,TD.00.00,2025-03-15,0.5,testing,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-14,7.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-03-14,4,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-03-14,3.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-14,7.75,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-13,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-03-13,7.5,GF levels,APPROVED,,
PSEC-010,241118,TD.01.04,2025-03-13,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-13,7.75,terigal,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-12,1,,APPROVED,,
PSEC-001,221130,TD.01.01,2025-03-12,1,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-03-12,5.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-03-12,4.5,GF levels,APPROVED,,
PSEC-003,888,TD.01.00,2025-03-12,3,Pymble site planning,APPROVED,,
PSEC-010,241118,TD.01.04,2025-03-12,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-12,7.75,,APPROVED,,
PSEC-003,230925,TD.01.01,2025-03-11,1,Phone call with Council,APPROVED,,
PSEC-003,888,TD.01.00,2025-03-11,3,201 The Promenade Sans Souci,APPROVED,,
PSEC-010,240607,TD.01.04,2025-03-11,3.5,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-03-11,4,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-11,7.75,terigal,APPROVED,,
PSEC-001,210212,TD.02.01,2025-03-10,1,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-10,6,,APPROVED,,
PSEC-001,888,TD.00.04,2025-03-10,0.5,Shared Calendar Demo,APPROVED,,
PSEC-003,230925,TD.01.01,2025-03-10,3,- Phone call with Council - emails with Council -review RFI,APPROVED,,
PSEC-010,240607,TD.01.04,2025-03-10,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-10,7.75,concretework,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-07,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-03-07,6.5,GA & SLAB,APPROVED,,
PSEC-003,230925,TD.01.01,2025-03-07,1,review Council's Letter,APPROVED,,
PSEC-010,240917,TD.01.02,2025-03-07,0.5,,APPROVED,,
PSEC-010,240607,TD.01.04,2025-03-07,3.5,,APPROVED,,
PSEC-010,200311,TD.01.09,2025-03-07,1,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-03-07,0.5,Online meeting,APPROVED,,
PSEC-101,888,TD.02.01,2025-03-07,7.75,,APPROVED,,
PSEC-001,888,TD.02.01,2025-03-06,1,NDIS Guildford,APPROVED,,
PSEC-001,221130,TD.01.01,2025-03-06,2,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-06,1,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-06,3.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-03-06,7.5,GA & slab,APPROVED,,
PSEC-010,240607,TD.01.04,2025-03-06,8,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-06,7.75,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-03-05,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-03-05,7.5,GA & SLAB,APPROVED,,
PSEC-010,240607,TD.01.04,2025-03-05,8,drawing + confirming floor material,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-05,7.75,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-04,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-03-04,7.5,GA & SLAB,APPROVED,,
PSEC-010,241118,TD.01.04,2025-03-04,4,Site meeting,APPROVED,,
PSEC-010,240607,TD.01.04,2025-03-04,2.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-04,7.75,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-03-03,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-03-03,7.5,GA & SLAB,APPROVED,,
PSEC-010,240607,TD.01.04,2025-03-03,7,,APPROVED,,
PSEC-101,888,TD.02.04,2025-03-03,7.75,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-02-28,6,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-02-28,1.5,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-02-28,6,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-28,7.75,concretework,APPROVED,,
PSEC-003,171129,TD.01.00,2025-02-27,7.5,Floor Plans,APPROVED,,
PSEC-010,241118,TD.01.04,2025-02-27,7.5,,APPROVED,,
PSEC-010,240917,TD.01.01,2025-02-27,0.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-27,7.75,concretework,APPROVED,,
PSEC-001,200311,TD.01.02,2025-02-26,7.5,,APPROVED,,
PSEC-003,171129,TD.01.00,2025-02-26,7.5,Floor plans,APPROVED,,
PSEC-010,240917,TD.01.01,2025-02-26,2,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-02-26,0.25,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-02-26,5.75,,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-26,7.75,,APPROVED,,
PSEC-001,200311,TD.02.01,2025-02-25,6,,APPROVED,,
PSEC-001,230403,TD.02.01,2025-02-25,1,LMR Letter,APPROVED,,
PSEC-001,888,TD.00.00,2025-02-25,0.5,Graduate Architect Interview,APPROVED,,
PSEC-003,888,TD.01.00,2025-02-25,5.5,59 Vista Street Sans Souci_SK,APPROVED,,
PSEC-003,171129,TD.01.00,2025-02-25,2,Meeting With MH,APPROVED,,
PSEC-010,240607,TD.01.04,2025-02-25,7.5,Online meeting 1.5hs included,APPROVED,,
PSEC-010,240917,TD.01.01,2025-02-25,0.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-25,7.75,Concrete Work,APPROVED,,
PSEC-001,888,TD.02.01,2025-02-24,2,NDIS Guildford,APPROVED,,
PSEC-001,200311,TD.01.02,2025-02-24,5.5,,APPROVED,,
PSEC-003,888,TD.01.00,2025-02-24,7.5,59 Vista Street Sans Souci_SK,APPROVED,,
PSEC-010,240917,TD.01.01,2025-02-24,0.5,,APPROVED,,
PSEC-010,240607,TD.01.04,2025-02-24,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-24,7.75,Gyprock Takeoff,APPROVED,,
PSEC-001,888,TD.02.01,2025-02-21,6,NDIS Guildford - Inspection,APPROVED,,
PSEC-001,230403,TD.02.01,2025-02-21,2.5,LMR letter to Council,APPROVED,,
PSEC-003,240313,TD.01.00,2025-02-21,7.5,elevations,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-21,4,,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-21,3.75,,APPROVED,,
PSEC-102,888,TD.01.03,2025-02-21,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-21,1,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-02-20,5,,APPROVED,,
PSEC-001,888,TD.02.01,2025-02-20,2.5,NDIS Guildford - Pre-inspection Assessment,APPROVED,,
PSEC-003,240313,TD.01.00,2025-02-20,7.5,Elevations,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-20,7.75,,APPROVED,,
PSEC-102,888,TD.01.04,2025-02-20,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-20,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-19,1.5,,APPROVED,,
PSEC-001,888,TD.02.01,2025-02-19,5,NDIS Guildford - Pre-inspection assessment,APPROVED,,
PSEC-003,240607,TD.01.03,2025-02-19,3.5,setup Slab setout pages,APPROVED,,
PSEC-003,240313,TD.01.00,2025-02-19,4,Elevations,APPROVED,,
PSEC-101,888,TD.02.02,2025-02-19,7.75,,APPROVED,,
PSEC-102,888,TD.01.03,2025-02-19,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-19,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-18,6.5,,APPROVED,,
PSEC-001,210315,TD.02.01,2025-02-18,0.5,,APPROVED,,
PSEC-001,180309,TD.02.01,2025-02-18,0.5,,APPROVED,,
PSEC-003,888,TD.01.00,2025-02-18,7.5,Planning research for potential jobs,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-18,7.75,,APPROVED,,
PSEC-102,888,TD.01.09,2025-02-18,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-18,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-17,7.5,,APPROVED,,
PSEC-003,240607,TD.02.01,2025-02-17,1.25,email dilapidation reports to Neighbors_and PCA,APPROVED,,
PSEC-003,240313,TD.01.00,2025-02-17,6.5,Amend plans for new levels,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-17,5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-17,2.75,,APPROVED,,
PSEC-102,888,TD.01.01,2025-02-17,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-17,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-14,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-14,3,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-14,4.75,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-14,1,,APPROVED,,
PSEC-102,888,TD.01.02,2025-02-14,8,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-13,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-02-13,2,Coordination for structure,APPROVED,,
PSEC-101,888,TD.00.02,2025-02-13,7.75,,APPROVED,,
PSEC-102,888,TD.01.02,2025-02-13,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-13,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-12,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-02-12,5.5,Construction Plan,APPROVED,,
PSEC-003,240313,TD.01.00,2025-02-12,2,check levels,APPROVED,,
PSEC-101,888,TD.01.09,2025-02-12,1,,APPROVED,,
PSEC-101,888,TD.01.09,2025-02-12,1,,APPROVED,,
PSEC-101,888,TD.01.09,2025-02-12,1,,APPROVED,,
PSEC-101,888,TD.01.09,2025-02-12,1,,APPROVED,,
PSEC-101,888,TD.01.09,2025-02-12,1,,APPROVED,,
PSEC-101,888,TD.01.09,2025-02-12,2.75,,APPROVED,,
PSEC-102,888,TD.02.04,2025-02-12,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-12,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-11,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-02-11,7.5,RFI 1 Plan amendment,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-11,3.75,,APPROVED,,
PSEC-101,888,TD.01.10,2025-02-11,4,,APPROVED,,
PSEC-102,888,TD.01.04,2025-02-11,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-11,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-10,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-02-10,7.5,RFI 1 Plan amendment,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-10,4,,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-10,3.75,,APPROVED,,
PSEC-102,888,TD.01.01,2025-02-10,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-10,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-07,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-02-07,3,- meeting with client - emails for dilapidation report,APPROVED,,
PSEC-003,240408,TD.01.01,2025-02-07,0.5,review updated SEA,APPROVED,,
PSEC-003,231012,TD.01.01,2025-02-07,4,update plans RFI,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-07,5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-07,2.75,,APPROVED,,
PSEC-102,888,TD.01.04,2025-02-07,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-07,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-06,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-02-06,7.5,RFI 1 update,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-06,4,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-06,3.75,,APPROVED,,
PSEC-102,888,TD.01.01,2025-02-06,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-06,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-05,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-02-05,7.5,RFI 1,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-05,4.75,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-05,3,,APPROVED,,
PSEC-102,888,TD.01.03,2025-02-05,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-05,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-02-04,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-02-04,4,update plans for construction,APPROVED,,
PSEC-003,231012,TD.01.01,2025-02-04,3.5,RFI 1,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-04,4,,APPROVED,,
PSEC-101,888,TD.02.04,2025-02-04,3,,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-04,0.75,,APPROVED,,
PSEC-102,888,TD.01.03,2025-02-04,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-04,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-02-03,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-02-03,1.5,Regional Design Panel Meeting,APPROVED,,
PSEC-003,231012,TD.01.01,2025-02-03,6,RFI 1,APPROVED,,
PSEC-101,888,TD.02.01,2025-02-03,7.75,,APPROVED,,
PSEC-102,888,TD.01.04,2025-02-03,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-02-03,1,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-01-31,6.5,RFI 1 amendment,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-31,1,submit RFI 1 response,APPROVED,,
PSEC-011,240708,TD.01.02,2025-01-31,3,,APPROVED,,
PSEC-101,888,TD.02.04,2025-01-31,7.75,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-01-30,2,Meeting with clients,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-30,4.5,RFI response letter_Architectural set,APPROVED,,
PSEC-003,231012,TD.01.01,2025-01-30,1,RFI 1 amendment,APPROVED,,
PSEC-011,240708,TD.01.02,2025-01-30,3,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-30,7.75,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-01-29,4.5,"Meeting with planner_review Council's RFI letter,",APPROVED,,
PSEC-003,888,TD.00.04,2025-01-29,2,Office lunch,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-29,1,RFI 1 response,APPROVED,,
PSEC-011,200311,TD.01.01,2025-01-29,2,MARKETING,APPROVED,,
PSEC-011,240708,TD.01.02,2025-01-29,5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-29,7.75,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-28,7.5,,APPROVED,,
PSEC-003,171129,TD.01.00,2025-01-28,7.5,Elevation Concept,APPROVED,,
PSEC-011,240607,TD.01.02,2025-01-28,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-28,7.75,,APPROVED,,
PSEC-001,888,TD.00.02,2025-01-27,7.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-24,6,,APPROVED,,
PSEC-001,171129,TD.00.00,2025-01-24,1.5,Variation Fee,APPROVED,,
PSEC-011,888,TD.00.00,2025-01-24,3,WEBSITE MARKETING,APPROVED,,
PSEC-011,240122,TD.01.02,2025-01-24,4.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-24,3.75,,APPROVED,,
PSEC-101,888,TD.02.04,2025-01-24,4,,APPROVED,,
PSEC-102,888,TD.00.00,2025-01-24,1,,APPROVED,,
PSEC-102,888,TD.01.04,2025-01-24,8,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-23,7.5,,APPROVED,,
PSEC-003,171129,TD.01.00,2025-01-23,7.5,Typical floor plans,APPROVED,,
PSEC-011,888,TD.00.00,2025-01-23,7.5,WEBSITE MARKETING,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-23,7.75,,APPROVED,,
PSEC-102,888,TD.00.00,2025-01-23,1,,APPROVED,,
PSEC-102,888,TD.01.02,2025-01-23,8,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-22,6.5,,APPROVED,,
PSEC-003,171129,TD.01.00,2025-01-22,7.5,"Meeting with Michael; Typical floor plans""",APPROVED,,
PSEC-011,888,TD.00.00,2025-01-22,7.5,WEBSITE MARKETING,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-22,7.75,,APPROVED,,
PSEC-102,888,TD.00.00,2025-01-22,1,,APPROVED,,
PSEC-102,888,TD.01.04,2025-01-22,8,,APPROVED,,
SAIYU_001,888,TD.00.00,2025-01-21,7.5,WEBSITE MARKETING,APPROVED,,
PSEC-001,888,TD.00.01,2025-01-21,7.5,,APPROVED,,
PSEC-003,171129,TD.01.00,2025-01-21,1,Floor Plan,APPROVED,,
PSEC-003,231012,TD.01.01,2025-01-21,6.5,Meeting with Council,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-21,7.75,,APPROVED,,
PSEC-102,888,TD.01.04,2025-01-21,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-01-21,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-20,7.5,,APPROVED,,
PSEC-003,171129,TD.01.00,2025-01-20,7.5,Typical floor plans,APPROVED,,
PSEC-011,888,TD.00.00,2025-01-20,7.5,WEBSITE MARKETING,APPROVED,,
PSEC-101,888,TD.02.04,2025-01-20,7.75,,APPROVED,,
PSEC-102,888,TD.02.04,2025-01-20,8,,APPROVED,,
PSEC-102,888,TD.00.00,2025-01-20,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-17,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-01-17,6,Typical floor plan,APPROVED,,
PSEC-003,240607,TD.01.03,2025-01-17,1,Meeting with Client,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-17,0.5,Coordination with Geotech & Stormwater,APPROVED,,
PSEC-011,240122,TD.01.02,2025-01-17,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-17,3.75,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-17,4,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-16,7.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-01-16,5.5,Typical Floor Plans,APPROVED,,
PSEC-003,201112,TD.01.01,2025-01-16,2,RFI_elevations_finishes schedule_shadow diagram,APPROVED,,
PSEC-011,240122,TD.01.02,2025-01-16,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-16,6,,APPROVED,,
PSEC-101,888,TD.02.04,2025-01-16,1.75,,APPROVED,,
PSEC-001,200311,TD.02.01,2025-01-15,3,,APPROVED,,
