Employee ID,Project Code,Stage ID,Date,Hours,Description,Status,Created At,Updated At
PSEC-001,210315,TD.01.01,2025-01-15,4.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-01-15,7.5,Road Pattern/Levels & Typical floor plans,APPROVED,,
PSEC-011,200311,TD.01.01,2025-01-15,5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-15,4,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-15,3.75,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-14,7,,APPROVED,,
PSEC-001,200311,TD.02.01,2025-01-14,0.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2025-01-14,6.5,Road pattern & levels,APPROVED,,
PSEC-003,240607,TD.01.09,2025-01-14,1,29 CGI,APPROVED,,
PSEC-011,200311,TD.01.01,2025-01-14,7.5,Marketting,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-14,4,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-14,3.75,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-13,7.5,,APPROVED,,
PSEC-003,888,TD.00.02,2025-01-13,7.5,,APPROVED,,
PSEC-011,240607,TD.01.01,2025-01-13,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-13,5.75,unit price type in,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-13,2,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-10,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-01-10,1,Levels,APPROVED,,
PSEC-003,240408,TD.01.01,2025-01-10,2,- coordination SEA -plot sewer line to architectural plans,APPROVED,,
PSEC-011,240607,TD.01.01,2025-01-10,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-10,4.75,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-10,3,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-09,7.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-09,2,RFI 1 _ BASIX,APPROVED,,
PSEC-003,240313,TD.01.01,2025-01-09,5.5,Check survey & plans,APPROVED,,
PSEC-011,240607,TD.01.01,2025-01-09,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-09,5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-09,2.75,,APPROVED,,
PSEC-001,210315,TD.01.01,2025-01-08,6,,APPROVED,,
PSEC-001,180309,TD.02.03,2025-01-08,1.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-08,6,RFI 1,APPROVED,,
PSEC-003,240313,TD.01.01,2025-01-08,1.5,,APPROVED,,
PSEC-011,240607,TD.01.01,2025-01-08,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-08,4,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-08,3.75,,APPROVED,,
PSEC-001,230925,TD.01.01,2025-01-07,7.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-07,7.25,RFI 1,APPROVED,,
PSEC-003,210315,TD.01.01,2025-01-07,0.25,,APPROVED,,
PSEC-003,240607,TD.00.00,2025-01-07,0.25,,APPROVED,,
PSEC-011,171129,TD.01.01,2025-01-07,7.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-07,3.75,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-07,2,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-07,2,,APPROVED,,
PSEC-001,231016,TD.01.03,2025-01-06,0.5,,APPROVED,,
PSEC-001,230925,TD.01.01,2025-01-06,7,,APPROVED,,
PSEC-003,231016,TD.01.03,2025-01-06,4,plans & elevation layout change,APPROVED,,
PSEC-003,230925,TD.01.01,2025-01-06,3.25,RFI 1,APPROVED,,
PSEC-011,171129,TD.01.01,2025-01-06,4,,APPROVED,,
PSEC-011,240708,TD.01.01,2025-01-06,1,,APPROVED,,
PSEC-011,240607,TD.01.01,2025-01-06,2.5,,APPROVED,,
PSEC-101,888,TD.02.01,2025-01-06,7.75,type in cost plan,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-31,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-30,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-27,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-26,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-25,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-24,7.75,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-23,7.75,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-20,7.5,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-20,7.75,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-20,1,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-20,8,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-19,7.5,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-19,7.75,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-19,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-19,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-18,7,,APPROVED,,
PSEC-001,200311,TD.01.09,2024-12-18,0.5,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-18,7.75,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-18,1,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-18,8,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-17,7.5,,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-17,7.75,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-17,1,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-17,8,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-16,6,,APPROVED,,
PSEC-001,201112,TD.01.01,2024-12-16,0.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2024-12-16,1,S4.55(1) - Mod to amend 7.11 Contributions,APPROVED,,
PSEC-011,200311,TD.00.00,2024-12-16,2.5,CLEAN UP PRESENTATION FOR 18/12,APPROVED,,
PSEC-011,888,TD.00.00,2024-12-16,7.5,PSEC CV,APPROVED,,
PSEC-101,888,TD.00.02,2024-12-16,7.75,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-16,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-16,1,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-14,8,Revised marketing plan and made marketing palette,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-14,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-13,7,,APPROVED,,
PSEC-001,200311,TD.02.01,2024-12-13,0.5,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-13,7.5,interiors,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-13,3.75,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-13,4,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-12,7.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-12,6.5,RFI,APPROVED,,
PSEC-003,201112,TD.01.01,2024-12-12,1,Landscape plan,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-12,7.5,interiors,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-12,3,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-12,2,,APPROVED,,
PSEC-101,888,TD.02.04,2024-12-12,2.75,,APPROVED,,
PSEC-102,888,TD.02.02,2024-12-12,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-12,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-11,7.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-11,7.5,RFI_facade,APPROVED,,
PSEC-003,240408,TD.01.01,2024-12-11,0.25,SEA,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-11,7.5,interiors,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-11,2,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-11,3.75,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-11,2,,APPROVED,,
PSEC-102,888,TD.01.04,2024-12-11,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-11,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-10,7.5,,APPROVED,,
PSEC-003,240408,TD.01.01,2024-12-10,2,SEA_research & email,APPROVED,,
PSEC-003,210315,TD.01.01,2024-12-10,1,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-10,4.5,RFI,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-10,7.5,interiors,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-10,5,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-10,2.75,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-10,8,Marketing master plan,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-10,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-09,7.5,,APPROVED,,
PSEC-003,888,TD.02.01,2024-12-09,0.5,Prepare floor plan for agent,APPROVED,,
PSEC-003,240408,TD.01.01,2024-12-09,0.25,Check email regarding SEA,APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-09,6,RFI- facade,APPROVED,,
PSEC-003,210315,TD.01.01,2024-12-09,0.25,Check Ecoplanning emails,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-09,7.5,interiors,APPROVED,,
PSEC-101,888,TD.02.04,2024-12-09,4,,APPROVED,,
PSEC-101,888,TD.02.04,2024-12-09,2,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-09,1,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-09,1,,APPROVED,,
PSEC-102,888,TD.01.09,2024-12-09,8,Revise marketing plan,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-06,6.5,,APPROVED,,
PSEC-001,200311,TD.02.01,2024-12-06,1,,APPROVED,,
PSEC-003,240408,TD.01.01,2024-12-06,2,SEA,APPROVED,,
PSEC-003,170130,TD.01.01,2024-12-06,5,RFI 9 Road level,APPROVED,,
PSEC-003,231016,TD.02.01,2024-12-06,0.5,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-06,7.5,INTERIORS,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-06,4,,APPROVED,,
PSEC-101,888,TD.02.04,2024-12-06,2.5,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-06,1,,APPROVED,,
PSEC-001,200311,TD.02.01,2024-12-05,4.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-05,3,,APPROVED,,
PSEC-003,201112,TD.01.01,2024-12-05,0.25,review HIS BASIX,APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-05,4,RFI,APPROVED,,
PSEC-003,231016,TD.01.03,2024-12-05,2,Site visit,APPROVED,,
PSEC-003,240408,TD.01.01,2024-12-05,0.5,review SEA comment,APPROVED,,
PSEC-003,240607,TD.01.01,2024-12-05,0.5,Review planning report_submit CDC,APPROVED,,
PSEC-003,170130,TD.01.01,2024-12-05,0.5,check updated stone Mason Dr level,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-05,7.5,INTERIORS,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-05,1.5,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-05,2,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-05,2,,APPROVED,,
PSEC-101,888,TD.00.00,2024-12-05,2,,APPROVED,,
PSEC-001,200311,TD.02.01,2024-12-04,7.5,,APPROVED,,
PSEC-003,201112,TD.01.01,2024-12-04,1.5,#NAME?,APPROVED,,
PSEC-003,240607,TD.01.01,2024-12-04,1,#NAME?,APPROVED,,
PSEC-003,200311,TD.01.09,2024-12-04,1,Marketing Material,APPROVED,,
PSEC-003,241118,TD.01.04,2024-12-04,0,file information from Client,APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-04,4,RFI,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-04,7.5,INTERIORS,APPROVED,,
PSEC-101,888,TD.00.00,2024-12-04,3.5,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-04,4,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-03,3,,APPROVED,,
PSEC-001,200311,TD.02.01,2024-12-03,4.5,,APPROVED,,
PSEC-003,888,TD.00.04,2024-12-03,2,Office Lunch,APPROVED,,
PSEC-003,240607,TD.01.01,2024-12-03,3.5,"update architectural plan, - Traffic turning path, - dimensioning",APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-03,2,RFI-check survey,APPROVED,,
PSEC-010,240917,TD.01.02,2024-12-03,2.5,,APPROVED,,
PSEC-010,210315,TD.01.01,2024-12-03,4,,APPROVED,,
PSEC-010,241118,TD.01.00,2024-12-03,1,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-03,5.5,,APPROVED,,
PSEC-101,888,TD.00.00,2024-12-03,2,,APPROVED,,
PSEC-101,888,TD.00.00,2024-12-03,2,,APPROVED,,
PSEC-101,888,TD.02.01,2024-12-03,2.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-12-02,7.5,,APPROVED,,
PSEC-003,240917,TD.00.00,2024-12-02,1,CC to do list for Client,APPROVED,,
PSEC-003,201112,TD.01.01,2024-12-02,4.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-12-02,0,Email Council for extension,APPROVED,,
PSEC-010,210315,TD.01.01,2024-12-02,4,,APPROVED,,
PSEC-010,240917,TD.01.02,2024-12-02,3.5,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-12-02,7.5,INTERIORS,APPROVED,,
PSEC-101,888,TD.02.04,2024-12-02,4,,APPROVED,,
PSEC-101,888,TD.02.04,2024-12-02,3.5,,APPROVED,,
PSEC-102,888,TD.01.02,2024-12-02,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-12-02,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-29,5.5,,APPROVED,,
PSEC-001,200311,TD.02.01,2024-11-29,2,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-11-29,5,RFI 1_amend plans,APPROVED,,
PSEC-003,201112,TD.01.01,2024-11-29,1.5,amend plans for Arborist,APPROVED,,
PSEC-011,240607,TD.01.01,2024-11-29,6.5,INTERIORS,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-29,4,,APPROVED,,
PSEC-101,888,TD.02.01,2024-11-29,3.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-28,7.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-11-28,7.5,RFI 1_amend plans_elevation,APPROVED,,
PSEC-010,240917,TD.01.10,2024-11-28,3,Visit the Ryde City Council to pay the S4.55 fee.,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-28,4,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-11-28,6,interior,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-28,2,meeting with MH and responding to his questions,APPROVED,,
PSEC-101,888,TD.02.02,2024-11-28,4,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-28,3.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-27,7.5,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-11-27,7.5,RFI 1_ amend plans,APPROVED,,
PSEC-010,240917,TD.01.02,2024-11-27,0.5,,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-27,7,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-11-27,7.5,interior,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-27,4,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-27,3.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-26,7.5,,APPROVED,,
PSEC-003,240408,TD.01.01,2024-11-26,0.5,SEA (phone conversation with client_engineer),APPROVED,,
PSEC-003,241118,TD.01.04,2024-11-26,1.25,Draw up the base plan in Revit,APPROVED,,
PSEC-010,888,TD.01.10,2024-11-26,2.5,Blackwood St Gerringong Presentation Document,APPROVED,,
PSEC-010,241118,TD.01.10,2024-11-26,3,Site visiting,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-26,2,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-11-26,7.5,interiors,APPROVED,,
PSEC-101,888,TD.00.00,2024-11-26,2,,APPROVED,,
PSEC-101,888,TD.00.00,2024-11-26,3,,APPROVED,,
PSEC-101,888,TD.00.00,2024-11-26,2.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-25,4.5,,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-25,1,,APPROVED,,
PSEC-001,888,TD.00.04,2024-11-25,2,,APPROVED,,
PSEC-003,230925,TD.01.01,2024-11-25,1.5,Plan amendment for RFI,APPROVED,,
PSEC-003,170130,TD.01.01,2024-11-25,1.5,review road level and response to Council,APPROVED,,
PSEC-003,888,TD.00.04,2024-11-25,2,Office weekly meeting,APPROVED,,
PSEC-003,231016,TD.02.01,2024-11-25,0,Email PCA regarding Working Commencement,APPROVED,,
PSEC-003,201112,TD.01.01,2024-11-25,3,DA preparation,APPROVED,,
PSEC-010,888,TD.01.10,2024-11-25,2,PSEC internal meeting,APPROVED,,
PSEC-010,240917,TD.01.02,2024-11-25,1.5,,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-25,4,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-11-25,4,interiors moodboard and setup,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-25,2.5,elevations,APPROVED,,
PSEC-011,888,TD.00.00,2024-11-25,1.5,Team meeting,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-25,3,,APPROVED,,
PSEC-101,888,TD.00.00,2024-11-25,2,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-25,2.5,,APPROVED,,
PSEC-102,888,TD.01.02,2024-11-25,8,,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-23,1.25,elevations sketches,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-22,2,,APPROVED,,
PSEC-001,888,TD.02.01,2024-11-22,3.5,,APPROVED,,
PSEC-003,240607,TD.01.01,2024-11-22,0.5,29 New CDC upload to Portal,APPROVED,,
PSEC-003,231016,TD.01.00,2024-11-22,2.5,check net saleable area,APPROVED,,
PSEC-003,230925,TD.01.01,2024-11-22,1,DA RFI,APPROVED,,
PSEC-003,170130,TD.01.01,2024-11-22,1,Civil Road level,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-22,8,,APPROVED,,
PSEC-010,231016,TD.00.00,2024-11-22,1,,APPROVED,,
PSEC-011,240607,TD.01.01,2024-11-22,6.5,Interior setup and moodboards,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-22,8,,APPROVED,,
PSEC-102,888,TD.01.02,2024-11-22,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-11-22,1,,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-21,3,,APPROVED,,
PSEC-001,888,TD.02.01,2024-11-21,2.5,,APPROVED,,
PSEC-003,888,TD.00.03,2024-11-21,3,,APPROVED,,
PSEC-003,240408,TD.01.01,2024-11-21,1.5,SEA,APPROVED,,
PSEC-003,240607,TD.01.01,2024-11-21,1.5,Upload Documents & coordinate with Builder,APPROVED,,
PSEC-003,241118,TD.01.04,2024-11-21,2,Draw up the plan,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-21,5,,APPROVED,,
PSEC-010,888,TD.00.00,2024-11-21,1,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-21,8,,APPROVED,,
PSEC-102,888,TD.01.02,2024-11-21,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-11-21,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-20,1,,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-20,6.5,,APPROVED,,
PSEC-003,240408,TD.01.01,2024-11-20,3,SEA,APPROVED,,
PSEC-003,230925,TD.01.01,2024-11-20,2,29 Stormwater & PCA,APPROVED,,
PSEC-003,241118,TD.01.01,2024-11-20,1,draw up the plan,APPROVED,,
PSEC-010,240917,TD.01.02,2024-11-20,1.5,,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-20,6.5,,APPROVED,,
PSEC-010,888,TD.00.00,2024-11-20,1,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-20,8,,APPROVED,,
PSEC-102,888,TD.01.04,2024-11-20,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-11-20,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-19,5,,APPROVED,,
PSEC-001,231016,TD.01.01,2024-11-19,1,,APPROVED,,
PSEC-001,888,TD.00.00,2024-11-19,1,,APPROVED,,
PSEC-003,231016,TD.02.01,2024-11-19,5,prepare for Commence of Works,APPROVED,,
PSEC-003,240408,TD.01.01,2024-11-19,0.5,SEA,APPROVED,,
PSEC-003,241118,TD.01.04,2024-11-19,1.5,draw up plan to REVIT,APPROVED,,
PSEC-003,240313,TD.01.01,2024-11-19,1,Check 87 Civil design,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-19,8,,APPROVED,,
PSEC-102,888,TD.01.04,2024-11-19,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-11-19,1,,APPROVED,,
PSEC-001,160701,TD.02.03,2024-11-18,1,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-18,6.5,,APPROVED,,
PSEC-001,888,TD.00.00,2024-11-18,1,,APPROVED,,
PSEC-003,888,TD.00.00,2024-11-18,2.5,Meeting with Charles,APPROVED,,
PSEC-003,210212,TD.01.09,2024-11-18,1,Coordination CGIs,APPROVED,,
PSEC-003,240408,TD.01.01,2024-11-18,4,Sydney Water SEA report Coordination,APPROVED,,
PSEC-003,210315,TD.01.01,2024-11-18,0.5,,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-18,7.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2024-11-18,0.5,,APPROVED,,
PSEC-010,888,TD.00.00,2024-11-18,1,,APPROVED,,
PSEC-011,240122,TD.01.02,2024-11-18,3,,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-18,5,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-18,8,,APPROVED,,
PSEC-102,888,TD.01.02,2024-11-18,8,,APPROVED,,
PSEC-102,888,TD.00.00,2024-11-18,1,,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-15,2.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-15,3,,APPROVED,,
PSEC-003,231016,TD.01.01,2024-11-15,4,,APPROVED,,
PSEC-003,171129,TD.01.01,2024-11-15,4,,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-15,8,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-15,8,,APPROVED,,
PSEC-102,888,TD.01.02,2024-11-15,8,,APPROVED,,
PSEC-102,888,TD.01.01,2024-11-15,8,,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-14,5,,APPROVED,,
PSEC-001,201112,TD.01.01,2024-11-14,1,,APPROVED,,
PSEC-001,171129,TD.01.01,2024-11-14,0.5,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-14,1,,APPROVED,,
PSEC-003,231016,TD.01.01,2024-11-14,3.5,,APPROVED,,
PSEC-003,240607,TD.01.01,2024-11-14,1,,APPROVED,,
PSEC-003,201112,TD.01.01,2024-11-14,1.5,,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-14,7.5,,APPROVED,,
PSEC-010,888,TD.00.00,2024-11-14,1,,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-14,8,,APPROVED,,
PSEC-101,888,TD.02.04,2024-11-14,8,,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-13,7,,APPROVED,,
PSEC-001,171129,TD.01.01,2024-11-13,0.5,,APPROVED,,
PSEC-003,240607,TD.01.01,2024-11-13,6,,APPROVED,,
PSEC-003,231016,TD.01.03,2024-11-13,1.5,,APPROVED,,
PSEC-003,171129,TD.01.01,2024-11-13,0.5,,APPROVED,,
PSEC-010,240917,TD.01.01,2024-11-13,0.75,,APPROVED,,
PSEC-010,210315,TD.01.01,2024-11-13,7.25,,APPROVED,,
PSEC-010,888,TD.00.00,2024-11-13,1,,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-13,8,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-12,4,,APPROVED,,
PSEC-001,231016,TD.01.00,2024-11-12,1.5,,APPROVED,,
PSEC-001,240917,TD.01.01,2024-11-12,2,,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-12,8,,APPROVED,,
PSEC-001,888,TD.00.02,2024-11-11,3,,APPROVED,,
PSEC-001,210315,TD.01.01,2024-11-11,4.5,,APPROVED,,
PSEC-011,171129,TD.01.01,2024-11-11,8,,APPROVED,,